0 0 0 13 0 0 1
0 0 0 14 0 0 1
0 0 0 14 0 1 1
0 0 0 14 0 2 1
0 0 0 14 0 3 1
0 0 0 14 0 4 1
0 0 0 14 1 0 1
0 0 0 14 1 1 1
0 0 0 14 1 2 1
0 0 0 14 1 3 1
0 0 0 14 1 4 1
0 0 0 14 1 5 2
0 0 0 14 1 6 1
0 0 0 14 2 0 1
0 0 0 14 2 1 1
0 0 0 14 2 2 1
0 0 0 15 1 0 1
0 0 0 17 1 0 1
0 0 0 20 0 0 1
0 0 0 21 1 0 1
0 0 0 21 2 0 1
0 0 0 23 2 0 1
0 0 0 23 2 1 1
0 0 0 24 1 0 1
0 0 0 24 1 1 1
0 0 0 24 1 2 1
0 0 0 24 2 0 1
0 0 0 24 2 1 1
0 0 0 24 2 2 1
0 0 0 24 2 3 1
0 0 0 24 2 4 1
0 0 0 25 2 0 1
0 0 0 26 1 0 1
0 0 0 26 1 1 1
0 0 0 26 1 2 1
0 0 0 26 2 0 1
0 0 0 26 2 1 1
0 0 0 26 2 2 1
0 0 0 26 2 3 1
0 0 0 27 0 0 1
0 0 0 27 1 0 1
0 0 0 27 1 1 1
0 0 0 27 2 0 1
0 0 0 28 0 0 1
0 0 0 28 1 0 1
0 0 0 28 1 1 1
0 0 0 28 1 2 1
0 0 0 28 1 3 1
0 0 0 28 1 4 1
0 0 0 28 2 0 1
0 0 0 28 2 1 1
0 0 0 28 2 2 1
0 0 0 30 1 0 1
0 0 0 30 1 1 1
0 0 0 30 2 0 1
0 0 0 31 1 0 1
0 0 0 31 1 1 1
0 0 0 31 2 0 1
0 0 0 32 0 0 1
0 0 0 32 1 0 1
0 0 0 32 1 1 1
0 0 0 32 2 0 1
0 0 0 32 2 1 1
0 0 0 32 2 2 1
0 0 0 35 0 0 1
0 0 0 35 0 1 1
0 0 0 35 1 0 1
0 0 0 35 1 1 1
0 0 0 35 1 2 1
0 0 0 35 2 0 2
0 0 0 35 2 1 1
0 0 0 36 1 0 1
0 0 0 36 1 1 1
0 0 0 36 1 2 1
0 0 0 36 2 0 1
0 0 0 36 2 1 1
0 0 0 38 0 0 1
0 0 0 38 0 1 1
0 0 0 38 0 2 1
0 0 0 38 0 3 1
0 0 0 38 1 0 1
0 0 0 38 1 1 1
0 0 0 38 1 2 1
0 0 0 38 1 3 1
0 0 0 38 1 4 1
0 0 0 38 1 5 1
0 0 0 38 1 6 1
0 0 0 38 1 7 1
0 0 0 38 1 8 1
0 0 0 38 1 9 1
0 0 0 38 1 10 1
0 0 0 38 1 11 2
0 0 0 38 1 12 1
0 0 0 38 1 13 1
0 0 0 38 1 14 1
0 0 0 38 2 0 1
0 0 0 38 2 1 1
0 0 0 38 2 2 1
0 0 0 38 2 3 1
0 0 0 38 2 4 1
0 0 0 38 2 5 1
0 0 0 38 2 6 2
0 0 0 38 2 7 1
0 0 0 39 0 0 1
0 0 0 40 0 0 1
0 0 0 40 1 0 1
0 0 0 40 2 0 1
0 0 0 41 1 0 1
0 0 0 41 2 0 1
0 0 0 41 2 1 1
0 0 0 41 2 2 1
0 0 0 41 2 3 1
0 0 0 42 0 0 1
0 0 0 42 1 0 1
0 0 0 42 1 1 1
0 0 0 42 1 2 1
0 0 0 42 2 0 1
0 0 0 43 0 0 1
0 0 0 43 2 0 1
0 0 0 45 0 0 1
0 0 0 45 1 0 1
0 0 0 45 1 1 1
0 0 0 45 1 2 1
0 0 0 45 1 3 2
0 0 0 45 1 4 1
0 0 0 45 1 5 1
0 0 0 45 2 0 1
0 0 0 45 2 1 1
0 0 0 45 2 2 2
0 0 0 46 0 0 1
0 0 0 46 1 0 1
0 0 0 46 1 1 1
0 0 0 46 1 2 1
0 0 0 46 1 3 1
0 0 0 46 1 4 1
0 0 0 46 1 5 1
0 0 0 46 2 0 1
0 0 0 46 2 1 1
0 0 0 46 2 2 1
0 0 0 46 2 3 1
0 0 0 47 0 0 1
0 0 0 47 1 0 1
0 0 0 47 1 1 1
0 0 0 47 2 0 1
0 0 0 47 2 1 1
0 0 0 47 2 2 1
0 0 0 47 2 3 1
0 0 0 47 2 4 1
0 0 0 48 0 0 1
0 0 0 48 0 1 1
0 0 0 48 0 2 1
0 0 0 48 0 3 1
0 0 0 48 1 0 1
0 0 0 48 1 1 1
0 0 0 48 1 2 1
0 0 0 48 1 3 1
0 0 0 48 1 4 1
0 0 0 48 1 5 1
0 0 0 48 2 0 1
0 0 0 48 2 1 2
0 0 0 48 2 2 1
0 0 0 48 2 3 1
0 0 0 48 2 4 1
0 0 0 48 2 5 1
0 0 0 48 2 6 1
0 0 0 48 2 7 1
0 0 0 49 2 0 1
0 0 0 50 0 0 1
0 0 0 50 2 0 1
0 0 0 51 0 0 1
0 0 0 51 1 0 1
0 0 0 51 1 1 1
0 0 0 51 2 0 1
0 0 0 52 0 0 1
0 0 0 52 0 1 1
0 0 0 52 1 0 1
0 0 0 52 1 1 1
0 0 0 52 1 2 1
0 0 0 52 1 3 1
0 0 0 52 1 4 1
0 0 0 52 1 5 1
0 0 0 52 1 6 1
0 0 0 52 2 0 2
0 0 0 52 2 1 1
0 0 0 52 2 2 1
0 0 0 52 2 3 1
0 0 0 52 2 4 1
0 0 0 52 2 5 1
0 0 0 52 2 6 1
0 0 0 52 2 7 1
0 0 0 52 2 8 1
0 0 0 52 2 9 1
0 0 0 52 2 10 2
0 0 0 52 2 11 1
0 0 0 53 1 0 1
0 0 0 53 1 1 1
0 0 0 53 1 2 1
0 0 0 53 1 3 1
0 0 0 53 1 4 1
0 0 0 53 1 5 1
0 0 0 54 0 0 1
0 0 0 54 0 1 1
0 0 0 54 1 0 1
0 0 0 54 1 1 1
0 0 0 54 1 2 1
0 0 0 54 1 3 1
0 0 0 54 1 4 1
0 0 0 54 1 5 1
0 0 0 54 2 0 1
0 0 0 54 2 1 1
0 0 0 54 2 2 1
0 0 0 54 2 3 1
0 0 0 55 0 0 1
0 0 0 55 0 1 1
0 0 0 55 1 0 2
0 0 0 55 1 1 1
0 0 0 55 1 2 1
0 0 0 55 2 0 1
0 0 0 55 2 1 1
0 0 0 56 0 0 1
0 0 0 56 1 0 2
0 0 0 56 1 1 1
0 0 0 56 1 2 1
0 0 0 56 1 3 1
0 0 0 56 2 0 1
0 0 0 56 2 1 1
0 0 0 56 2 2 1
0 0 0 56 2 3 1
0 0 0 56 2 4 1
0 0 0 56 2 5 1
0 0 0 56 2 6 1
0 0 0 56 2 7 1
0 0 0 56 2 8 1
0 0 0 57 0 0 1
0 0 0 57 0 1 1
0 0 0 57 1 0 1
0 0 0 57 1 1 1
0 0 0 57 1 2 1
0 0 0 57 1 3 1
0 0 0 57 1 4 1
0 0 0 57 1 5 1
0 0 0 57 1 6 1
0 0 0 57 1 7 1
0 0 0 57 1 8 1
0 0 0 57 1 9 1
0 0 0 57 1 10 1
0 0 0 57 1 11 1
0 0 0 57 1 12 1
0 0 0 57 1 13 1
0 0 0 57 1 14 1
0 0 0 57 1 15 1
0 0 0 57 2 0 1
0 0 0 57 2 1 1
0 0 0 57 2 2 1
0 0 0 57 2 3 1
0 0 0 57 2 4 1
0 0 0 57 2 5 1
0 0 0 57 2 6 1
0 0 0 57 2 7 1
0 0 0 57 2 8 2
