0 0.0 -1.0 1 1 2 -1
0 0.0 -1.0 1 1 1 -1
0 0.0 -1.0 2 1 1 -1
0 0.0 -1.0 2 2 1 -1
0 0.0 -1.0 1 3 1 -1
0 0.0 -1.0 2 3 2 -1
0 0.0 -1.0 2 3 1 -1
0 0.0 -1.0 0 4 1 -1
0 0.0 -1.0 1 4 1 -1
0 0.0 -1.0 2 4 1 -1
0 0.0 -1.0 2 5 4 -1
0 0.0 -1.0 2 5 1 -1
0 0.0 -1.0 2 6 2 -1
0 0.0 -1.0 2 6 1 -1
0 0.0 -1.0 2 7 1 -1
0 0.0 -1.0 0 8 2 -1
0 0.0 -1.0 0 8 1 -1
0 0.0 -1.0 1 8 4 -1
0 0.0 -1.0 2 8 3 -1
0 0.0 -1.0 2 9 5 -1
0 0.0 -1.0 2 9 2 -1
0 0.0 -1.0 2 9 1 -1
0 0.0 -1.0 1 10 2 -1
0 0.0 -1.0 1 10 1 -1
0 0.0 -1.0 2 10 3 -1
0 0.0 -1.0 2 10 1 -1
0 0.0 -1.0 1 11 2 -1
0 0.0 -1.0 1 11 1 -1
0 0.0 -1.0 2 11 3 -1
0 0.0 -1.0 2 11 1 -1
0 0.0 -1.0 1 12 2 -1
0 0.0 -1.0 1 12 1 -1
0 0.0 -1.0 2 12 1 -1
0 0.0 -1.0 1 13 4 -1
0 0.0 -1.0 1 13 2 -1
0 0.0 -1.0 1 13 1 -1
0 0.0 -1.0 2 13 2 -1
0 0.0 -1.0 2 14 6 -1
0 0.0 -1.0 2 14 2 -1
0 0.0 -1.0 2 14 1 -1
0 0.0 -1.0 1 15 1 -1
0 0.0 -1.0 2 15 2 -1
0 0.0 -1.0 2 15 1 -1
0 0.0 -1.0 1 16 1 -1
0 0.0 -1.0 2 16 2 -1
0 0.0 -1.0 2 16 1 -1
0 0.0 -1.0 0 17 1 -1
0 0.0 -1.0 1 17 2 -1
0 0.0 -1.0 2 17 1 -1
0 0.0 -1.0 1 18 1 -1
0 0.0 -1.0 2 18 3 -1
0 0.0 -1.0 2 18 2 -1
0 0.0 -1.0 1 20 3 -1
0 0.0 -1.0 1 20 1 -1
0 0.0 -1.0 1 21 2 -1
0 0.0 -1.0 1 21 1 -1
0 0.0 -1.0 2 21 5 -1
0 0.0 -1.0 2 21 2 -1
0 0.0 -1.0 0 22 1 -1
0 0.0 -1.0 2 22 1 -1
0 0.0 -1.0 1 23 1 -1
0 0.0 -1.0 1 25 1 -1
0 0.0 -1.0 1 26 1 -1
0 0.0 -1.0 2 26 1 -1
