0 0 -43.658770078695596 -23.050607374264697
0 1 -43.657390344029785 -23.05048051294243
0 2 -43.66078233692671 -23.051742952564826
0 3 -43.6601431811278 -23.04931079827491
0 4 -43.66173148370112 -23.049906817782684
0 5 -43.657737824457435 -23.05078535274147
0 6 -43.65891582452404 -23.051469211613945
0 7 -43.6619698783566 -23.052442337295876
0 8 -43.658243639253975 -23.05009924846987
0 9 -43.66021426971199 -23.05016851258262
0 10 -43.65844913632592 -23.051448059447026
0 11 -43.66178966958333 -23.052060605161596
0 12 -43.660744731506114 -23.051058003282435
0 13 -43.66180985375016 -23.05104862734904
0 14 -43.65834648216335 -23.05099324488772
0 15 -43.66088405736407 -23.049904426809206
0 16 -43.66110706279342 -23.050768203065783
0 17 -43.66218652247233 -23.051134975737988
0 18 -43.659506167456 -23.050445718945685
0 19 -43.657422372786826 -23.04934931308579
0 20 -43.66346823104595 -23.05274354576744
0 21 -43.65782843210286 -23.05051270630257
0 22 -43.65896424787999 -23.052226904305577
0 23 -43.65860313165817 -23.052291066041583
0 24 -43.659424516906014 -23.050467011396957
0 25 -43.658291012499284 -23.049554839340033
0 26 -43.661836067106634 -23.04940537195087
0 27 -43.65739269041608 -23.050126678829443
0 28 -43.65897296274357 -23.05237635333151
0 29 -43.65962284860791 -23.05074570844085
0 30 -43.662865363526485 -23.052145026210503
0 31 -43.66078810538748 -23.05040694480627
0 32 -43.6626890185094 -23.051143917620585
0 33 -43.66140275968738 -23.052762595972915
0 34 -43.65681049541588 -23.04972170948328
0 35 -43.659230566351276 -23.051412741059337
0 36 -43.66299634621372 -23.052657421524586
0 37 -43.65898241755757 -23.04937579816284
0 38 -43.6615000547376 -23.049762665915782
0 39 -43.66223641321785 -23.051301213812195
0 40 -43.65849730200788 -23.05062636573194
0 41 -43.660152133907296 -23.051917313521894
0 42 -43.66074369088105 -23.0519073453854
0 43 -43.6576854622861 -23.050993630768804
0 44 -43.66170679114148 -23.05069896913063
0 45 -43.65958887400108 -23.049470558453088
0 46 -43.65655889200653 -23.052236601045216
0 47 -43.66168047855405 -23.050994709579566
0 48 -43.6627906316892 -23.051490713105792
0 49 -43.661215881783484 -23.04922636585746
0 50 -43.66357782028614 -23.05214576401734
0 51 -43.66339873085478 -23.050537426007644
0 52 -43.65981569795211 -23.04987818058622
0 53 -43.66238878787794 -23.050636780137552
0 54 -43.65729725680072 -23.051576200523748
0 55 -43.655930957212526 -23.049983116081105
0 56 -43.65576804119414 -23.051128520011616
0 57 -43.66373351500337 -23.050236472310274
0 58 -43.664102382774935 -23.050414863421523
0 59 -43.66285277658846 -23.04945385570108
0 60 -43.66413290772189 -23.051454004309512
0 61 -43.66070002409854 -23.050860375240983
0 62 -43.661424672928874 -23.05155109737924
0 63 -43.660321179447344 -23.0504090837609
0 64 -43.66076391265179 -23.05129508940457
0 65 -43.656976109473646 -23.051392040566324
0 66 -43.658587959314744 -23.05003607764151
0 67 -43.65710158038319 -23.052298124719822
0 68 -43.65940592196395 -23.052306893430547
0 69 -43.66326188398496 -23.04928846412034
0 70 -43.65627204491211 -23.05102356725849
0 71 -43.65638930437785 -23.049422412831294
0 72 -43.659002760535216 -23.04927904562821
0 73 -43.66299420037305 -23.052097559993783
0 74 -43.65629641530654 -23.052271188391092
0 75 -43.65943376838622 -23.050602132439824
0 76 -43.65683378595504 -23.05182432527815
0 77 -43.66359379926151 -23.05178532294624
0 78 -43.66104690056512 -23.050496299280663
0 79 -43.65602246101898 -23.051518678724012
0 80 -43.66172666656089 -23.05115483700094
0 81 -43.65669712213729 -23.050388108516273
0 82 -43.6564199830791 -23.04985789057298
0 83 -43.66347733115353 -23.052132792710868
0 84 -43.656270685683836 -23.052251851852517
0 85 -43.6636658756345 -23.049242769983394
0 86 -43.65678128171667 -23.04955016582955
0 87 -43.66416283021066 -23.05175517662509
0 88 -43.66288218702768 -23.05074866555036
0 89 -43.66227329212145 -23.050328962979734
0 90 -43.66136156419928 -23.049256031642862
0 91 -43.65956278953966 -23.050492357391086
0 92 -43.65861054051985 -23.050155952321433
0 93 -43.65870004715634 -23.051832943641454
0 94 -43.65767010236301 -23.049864518638543
0 95 -43.658055261818454 -23.052300872730413
0 96 -43.65592867215449 -23.051458959898813
0 97 -43.662085623626155 -23.050795397924688
0 98 -43.65585962119479 -23.049647431770715
0 99 -43.66152029174633 -23.050993333264195
1 0 -43.63529353811918 -23.04937607236408
1 1 -43.591475612665455 -23.050414044987292
1 2 -43.59895331328386 -23.051459370996472
1 3 -43.5931897451703 -23.050353551274778
1 4 -43.6135842469747 -23.04984273135499
1 5 -43.612764903338665 -23.05059475588395
1 6 -43.64258944798271 -23.05049221420581
1 7 -43.63786340502742 -23.049519097851352
1 8 -43.58748882290897 -23.05083585011402
1 9 -43.63464773074 -23.04957520078889
1 10 -43.58905846878949 -23.05105044396773
1 11 -43.64062284386295 -23.051218059197268
1 12 -43.60496269124867 -23.05054355964636
1 13 -43.58787332733959 -23.05155835375125
1 14 -43.59186466871262 -23.051374747112753
1 15 -43.60269287111869 -23.049983902438377
1 16 -43.58825317657915 -23.050177401246135
1 17 -43.58661576677167 -23.053606773235206
1 18 -43.61588063363571 -23.0499486340875
1 19 -43.63676933373578 -23.050756132499533
1 20 -43.62687348099774 -23.050134636332494
1 21 -43.590852327439336 -23.05108567021673
1 22 -43.587239211315406 -23.05255900559079
1 23 -43.589759989977885 -23.0496383919484
1 24 -43.62234488825258 -23.049405176002978
1 25 -43.650381205262825 -23.05166388679061
1 26 -43.64952168315503 -23.051043053376482
1 27 -43.64702460845748 -23.05027171574186
1 28 -43.64916302281676 -23.051809274723706
1 29 -43.63562814631545 -23.05021431779311
1 30 -43.632689700478856 -23.04944458622811
1 31 -43.65190572443441 -23.05096439292746
1 32 -43.6242297457649 -23.049757500383958
1 33 -43.61864304189935 -23.049786295633808
1 34 -43.63471337497245 -23.049596013659485
1 35 -43.6532440030014 -23.050525630000045
1 36 -43.60146873244463 -23.04973979410631
1 37 -43.602176769734044 -23.050862803772187
1 38 -43.609372800890384 -23.050008895128965
1 39 -43.65140431034972 -23.05144117318067
1 40 -43.644682123882966 -23.050002836538706
1 41 -43.64009654505726 -23.049217681960982
1 42 -43.59346134719808 -23.051995838565794
1 43 -43.61632857870879 -23.049632472939695
1 44 -43.591064408259314 -23.05051707463127
1 45 -43.58780549030676 -23.05200162985214
1 46 -43.61202976742005 -23.050445348251685
1 47 -43.61504406040139 -23.049270332363395
1 48 -43.588113752180774 -23.05011959186207
1 49 -43.59241439685741 -23.05277964574667
1 50 -43.59328193948838 -23.0499246215039
1 51 -43.58592455148016 -23.049330939556956
1 52 -43.58847624972825 -23.052004925293616
1 53 -43.640091692590424 -23.05077465294516
1 54 -43.60928684223617 -23.05082423544589
1 55 -43.61766309528644 -23.050439454797257
1 56 -43.61984215474574 -23.050138356055243
1 57 -43.604232393760924 -23.049419447469898
1 58 -43.58602022292878 -23.053646096699683
1 59 -43.59181691074339 -23.05116942108787
1 60 -43.61709614653581 -23.04994073185631
1 61 -43.61593889852227 -23.050025635796832
1 62 -43.60424534478813 -23.049965385270173
1 63 -43.611214826546885 -23.05072595915402
1 64 -43.61794684218087 -23.050437816222612
