0 0 0 2 0 1
0 0 1 0 0 1
0 0 1 0 1 1
0 0 1 1 0 1
0 0 1 2 0 1
0 0 1 2 1 1
0 0 5 1 0 1
0 0 6 0 0 1
0 0 7 1 0 1
0 0 7 1 1 1
0 0 8 1 0 1
0 0 8 2 0 1
0 0 9 1 0 1
0 0 9 2 0 1
0 0 9 2 1 1
0 0 9 2 2 1
0 0 9 2 3 1
0 0 11 2 0 1
0 0 11 2 1 1
0 0 15 0 0 1
0 0 15 1 0 1
0 0 15 1 1 1
0 0 15 1 2 1
0 0 15 1 3 1
0 0 15 1 4 1
0 0 15 2 0 1
0 0 15 2 1 1
0 0 15 2 2 1
0 0 15 2 3 1
0 0 17 0 0 1
0 0 17 1 0 1
0 0 18 0 0 1
0 0 18 1 0 1
0 0 18 1 1 1
0 0 18 2 0 1
0 0 18 2 1 1
0 0 19 1 0 1
0 0 20 0 0 1
0 0 24 0 0 1
0 0 24 1 0 1
0 0 24 1 1 1
0 0 24 2 0 1
0 0 24 2 1 1
0 0 25 1 0 1
0 0 25 1 1 1
0 0 25 1 2 1
0 0 25 2 0 1
0 0 26 0 0 1
0 0 26 0 1 1
0 0 26 0 2 1
0 0 26 1 0 1
0 0 26 1 1 1
0 0 26 1 2 1
0 0 26 1 3 1
0 0 26 2 0 1
0 0 26 2 1 1
0 0 26 2 2 1
0 0 26 2 3 1
0 0 29 0 0 1
0 0 29 0 1 1
0 0 29 1 0 1
0 0 29 1 1 1
0 0 29 1 2 1
0 0 29 1 3 1
0 0 29 1 4 1
0 0 29 2 0 1
0 0 29 2 1 1
0 0 29 2 2 1
0 0 29 2 3 1
0 0 30 1 0 1
0 0 30 1 1 1
0 0 30 2 0 1
0 0 30 2 1 1
0 0 32 1 0 1
0 0 32 2 0 1
0 0 33 1 0 1
0 0 33 1 1 1
0 0 33 1 2 1
0 0 35 1 0 1
0 0 35 2 0 1
0 0 35 2 1 1
0 0 38 0 0 1
0 0 39 0 0 1
0 0 39 2 0 1
0 0 41 1 0 1
0 0 41 1 1 1
0 0 41 1 2 1
0 0 41 1 3 1
0 0 41 1 4 1
0 0 41 1 5 1
0 0 41 2 0 1
0 0 41 2 1 1
0 0 41 2 2 1
0 0 43 2 0 1
0 0 43 2 1 1
0 0 44 0 0 1
0 0 44 1 0 1
0 0 44 2 0 1
0 0 47 0 0 1
0 0 47 1 0 2
0 0 47 1 1 1
0 0 47 1 2 1
0 0 47 1 3 1
0 0 47 1 4 1
0 0 47 1 5 1
0 0 47 2 0 1
0 0 47 2 1 1
0 0 47 2 2 1
0 0 48 2 0 1
0 0 51 1 0 1
0 0 51 1 1 1
0 0 51 1 2 1
0 0 51 1 3 1
0 0 51 1 4 2
0 0 51 1 5 1
0 0 51 2 0 1
0 0 51 2 1 1
0 0 51 2 2 1
0 0 56 0 0 1
0 0 56 1 0 1
0 0 56 1 1 1
0 0 56 1 2 1
0 0 56 2 0 1
0 0 57 1 0 1
0 0 57 1 1 1
0 0 57 1 2 1
0 0 57 1 3 1
0 0 57 1 4 1
0 0 57 1 5 1
0 0 57 2 0 1
0 0 57 2 1 1
0 0 57 2 2 1
0 0 58 1 0 1
0 0 58 2 0 1
0 0 59 0 0 1
0 0 62 1 0 1
0 0 62 1 1 1
0 0 62 1 2 1
0 0 62 1 3 1
0 0 62 1 4 1
0 0 62 2 0 1
0 0 63 1 0 1
0 0 63 1 1 1
0 0 63 2 0 1
0 0 63 2 1 1
0 0 63 2 2 1
0 0 63 2 3 1
0 0 63 2 4 1
0 0 64 0 0 1
0 0 65 0 0 1
0 0 65 2 0 1
0 0 67 2 0 1
0 0 68 0 0 1
0 0 68 0 1 1
0 0 68 1 0 1
0 0 68 1 1 1
0 0 68 1 2 1
0 0 68 1 3 1
0 0 68 1 4 1
0 0 68 1 5 2
0 0 68 2 0 1
0 0 68 2 1 1
0 0 68 2 2 1
0 0 68 2 3 1
0 0 68 2 4 1
0 0 68 2 5 1
0 0 68 2 6 1
0 0 71 0 0 1
0 0 71 0 1 1
0 0 71 1 0 2
0 0 71 1 1 1
0 0 71 2 0 1
0 0 71 2 1 1
0 0 72 2 0 1
0 0 73 1 0 2
0 0 73 1 1 1
0 0 73 2 0 1
0 0 74 1 0 1
0 0 76 1 0 1
0 0 76 1 1 1
0 0 76 1 2 1
0 0 79 0 0 1
0 0 79 0 1 1
0 0 79 1 0 2
0 0 79 2 0 1
0 0 79 2 1 1
0 0 81 1 0 1
0 0 82 0 0 1
0 0 82 1 0 1
0 0 82 1 1 1
0 0 82 1 2 2
0 0 82 1 3 1
0 0 82 2 0 1
0 0 82 2 1 1
0 0 84 0 0 1
0 0 84 1 0 1
0 0 84 1 1 1
0 0 84 1 2 1
0 0 87 1 0 1
0 0 87 2 0 1
0 0 87 2 1 1
0 0 88 0 0 1
0 0 88 0 1 1
0 0 88 1 0 1
0 0 88 2 0 1
0 0 88 2 1 1
0 0 88 2 2 1
0 0 89 0 0 1
0 0 89 1 0 1
0 0 89 1 1 1
0 0 89 2 0 1
0 0 91 0 0 1
0 0 91 0 1 1
0 0 91 0 2 1
0 0 91 1 0 1
0 0 91 1 1 1
0 0 91 1 2 1
0 0 91 2 0 1
0 0 92 1 0 1
0 0 92 1 1 1
0 0 92 1 2 1
0 0 92 1 3 1
0 0 92 1 4 1
0 0 93 2 0 1
0 0 93 2 1 1
0 0 94 0 0 1
0 0 94 0 1 1
0 0 94 1 0 1
0 0 94 1 1 1
0 0 94 1 2 1
0 0 94 1 3 1
0 0 94 1 4 1
0 0 94 2 0 1
0 0 95 0 0 1
0 0 95 1 0 1
0 0 95 1 1 1
0 0 95 1 2 1
0 0 95 2 0 1
0 0 95 2 1 1
0 0 95 2 2 1
0 0 95 2 3 1
0 0 95 2 4 1
0 0 95 2 5 1
0 0 95 2 6 1
0 0 95 2 7 1
0 0 97 0 0 1
0 0 97 1 0 1
0 0 97 2 0 1
0 0 97 2 1 1
0 0 97 2 2 1
0 0 98 0 0 1
0 0 98 1 0 1
0 0 100 0 0 1
0 0 100 1 0 1
0 0 100 1 1 1
0 0 100 2 0 1
0 0 102 1 0 1
0 0 102 2 0 1
0 0 102 2 1 1
0 0 105 0 0 1
0 0 105 2 0 1
0 0 105 2 1 1
0 0 106 1 0 1
0 0 110 2 0 1
0 0 111 1 0 1
0 0 111 1 1 1
0 0 111 1 2 1
0 0 111 1 3 1
0 0 111 2 0 1
0 0 112 1 0 1
0 0 112 1 1 1
0 0 112 1 2 1
0 0 112 2 0 1
0 0 112 2 1 1
0 0 113 2 0 1
0 0 116 0 0 1
0 0 116 0 1 1
0 0 116 1 0 1
0 0 116 1 1 1
0 0 116 1 2 1
0 0 116 1 3 1
0 0 116 1 4 1
0 0 116 2 0 1
0 0 116 2 1 1
0 0 116 2 2 1
0 0 118 0 0 1
0 0 119 1 0 1
0 0 119 1 1 1
0 0 119 1 2 1
0 0 119 2 0 1
0 0 119 2 1 1
0 0 119 2 2 1
0 0 120 1 0 1
0 0 120 2 0 1
0 0 120 2 1 1
0 0 122 2 0 1
0 0 123 0 0 1
0 0 123 1 0 1
0 0 123 1 1 1
0 0 123 2 0 1
0 0 123 2 1 1
0 0 125 2 0 1
0 0 126 1 0 1
0 0 126 2 0 1
0 0 130 1 0 1
0 0 130 1 1 1
0 0 130 1 2 1
0 0 130 1 3 1
0 0 130 1 4 1
0 0 130 1 5 1
0 0 130 2 0 1
0 0 130 2 1 1
0 0 131 0 0 1
0 0 131 1 0 1
0 0 131 2 0 1
0 0 131 2 1 1
0 0 131 2 2 1
0 0 132 1 0 1
0 0 132 1 1 1
0 0 132 2 0 1
0 0 132 2 1 2
0 0 132 2 2 1
0 0 132 2 3 1
0 0 134 1 0 1
0 0 134 1 1 1
0 0 134 2 0 1
0 0 134 2 1 1
0 0 134 2 2 1
0 0 135 0 0 1
0 0 135 0 1 1
0 0 135 1 0 1
0 0 135 1 1 1
0 0 135 1 2 1
0 0 135 1 3 1
0 0 135 2 0 1
0 0 135 2 1 1
0 0 135 2 2 1
0 0 136 0 0 1
0 0 136 2 0 1
0 0 136 2 1 1
0 0 136 2 2 1
0 0 136 2 3 1
0 0 138 1 0 1
0 0 138 2 0 1
0 0 141 1 0 2
0 0 141 1 1 1
0 0 141 1 2 1
0 0 141 2 0 1
0 0 142 2 0 1
0 0 147 1 0 1
0 0 147 2 0 1
0 0 147 2 1 1
0 0 149 0 0 1
0 0 149 1 0 1
0 0 149 2 0 1
0 0 149 2 1 1
0 0 149 2 2 1
0 0 149 2 3 1
0 0 150 1 0 1
0 0 150 2 0 1
0 0 152 0 0 1
0 0 152 0 1 1
0 0 152 0 2 1
0 0 152 1 0 1
0 0 152 1 1 1
0 0 152 1 2 1
0 0 152 2 0 1
0 0 152 2 1 1
0 0 152 2 2 1
0 0 152 2 3 1
0 0 152 2 4 1
0 0 153 1 0 1
0 0 153 2 0 1
0 0 154 0 0 1
0 0 154 1 0 1
0 0 154 2 0 1
0 0 155 0 0 1
0 0 155 0 1 1
0 0 155 1 0 1
0 0 155 2 0 1
0 0 155 2 1 1
0 0 155 2 2 1
0 0 158 1 0 1
0 0 158 1 1 1
0 0 158 2 0 1
0 0 159 0 0 1
0 0 159 1 0 1
0 0 160 1 0 1
0 0 160 1 1 1
0 0 160 2 0 1
0 0 163 2 0 1
0 0 163 2 1 1
0 0 165 1 0 1
0 0 167 0 0 1
0 0 167 1 0 1
0 0 167 1 1 1
0 0 167 1 2 1
0 0 167 2 0 1
0 0 167 2 1 1
0 0 167 2 2 1
0 0 167 2 3 1
0 0 167 2 4 1
0 0 167 2 5 1
0 0 168 2 0 1
0 0 169 0 0 1
0 0 169 0 1 1
0 0 169 1 0 1
0 0 169 1 1 1
0 0 169 1 2 1
0 0 169 2 0 1
0 0 169 2 1 1
0 0 172 2 0 1
0 0 174 2 0 1
0 0 175 1 0 1
0 0 176 1 0 1
0 0 177 0 0 1
0 0 177 1 0 1
0 0 177 1 1 1
0 0 177 1 2 1
0 0 177 2 0 1
0 0 177 2 1 1
0 0 177 2 2 1
0 0 177 2 3 1
0 0 180 1 0 1
0 0 180 2 0 1
0 0 182 0 0 1
0 0 182 1 0 1
0 0 182 1 1 1
0 0 182 1 2 1
0 0 182 1 3 1
0 0 182 1 4 1
0 0 182 1 5 1
0 0 182 2 0 1
0 0 182 2 1 1
0 0 182 2 2 1
0 0 182 2 3 1
0 0 183 1 0 1
0 0 183 1 1 1
0 0 183 1 2 1
0 0 186 0 0 1
0 0 186 1 0 1
0 0 186 2 0 1
0 0 186 2 1 1
0 0 186 2 2 1
0 0 188 0 0 1
0 0 188 1 0 1
0 0 188 1 1 1
0 0 188 1 2 1
0 0 188 1 3 1
0 0 188 1 4 1
0 0 188 2 0 1
0 0 188 2 1 1
0 0 188 2 2 1
0 0 189 1 0 1
0 0 190 2 0 1
0 0 190 2 1 1
0 0 190 2 2 1
0 0 191 1 0 1
0 0 191 1 1 1
0 0 191 2 0 1
0 0 191 2 1 1
0 0 191 2 2 1
0 0 193 2 0 1
0 0 194 2 0 1
0 0 195 0 0 1
0 0 195 1 0 1
0 0 195 2 0 1
0 0 196 0 0 1
0 0 196 1 0 1
0 0 196 1 1 1
0 0 196 2 0 1
0 0 196 2 1 1
0 0 198 1 0 1
0 0 198 1 1 1
0 0 198 2 0 1
0 0 198 2 1 1
0 0 198 2 2 1
0 0 198 2 3 1
0 0 198 2 4 1
0 0 200 1 0 1
0 0 200 2 0 1
0 0 200 2 1 1
0 0 202 0 0 1
0 0 202 0 1 1
0 0 202 0 2 1
0 0 202 1 0 1
0 0 202 1 1 1
0 0 202 1 2 1
0 0 202 1 3 1
0 0 202 1 4 1
0 0 202 2 0 1
0 0 202 2 1 1
0 0 202 2 2 1
0 0 202 2 3 1
0 0 204 1 0 1
0 0 204 1 1 1
0 0 204 2 0 1
0 0 206 1 0 1
0 0 210 0 0 1
0 0 210 1 0 1
0 0 210 1 1 1
0 0 210 1 2 1
0 0 210 1 3 1
0 0 210 2 0 1
0 0 210 2 1 1
0 0 210 2 2 1
0 0 210 2 3 1
0 0 210 2 4 1
0 0 211 1 0 1
0 0 211 1 1 1
0 0 215 2 0 1
0 0 216 2 0 1
0 0 216 2 1 1
0 0 219 1 0 1
0 0 219 2 0 1
0 0 220 1 0 1
0 0 220 2 0 1
0 0 221 0 0 1
0 0 221 1 0 1
0 0 223 1 0 1
0 0 224 2 0 1
0 0 225 0 0 1
0 0 225 0 1 1
0 0 225 1 0 1
0 0 225 1 1 1
0 0 225 1 2 1
0 0 225 1 3 1
0 0 225 1 4 1
0 0 225 1 5 2
0 0 225 1 6 1
0 0 225 1 7 1
0 0 225 2 0 1
0 1 1 0 0 2
0 1 5 2 0 1
0 1 5 2 1 1
0 1 7 0 0 1
0 1 7 1 0 1
0 1 7 2 0 1
0 1 7 2 1 1
0 1 7 2 2 1
0 1 8 2 0 1
0 1 9 1 0 1
0 1 9 2 0 1
0 1 9 2 1 1
0 1 13 1 0 1
0 1 15 0 0 1
0 1 15 1 0 1
0 1 15 2 0 1
0 1 15 2 1 1
0 1 15 2 2 1
0 1 17 1 0 1
0 1 17 2 0 1
0 1 18 1 0 1
0 1 20 1 0 1
0 1 24 1 0 1
0 1 24 2 0 1
0 1 24 2 1 1
0 1 25 1 0 1
0 1 26 0 0 1
0 1 26 0 1 1
0 1 26 1 0 1
0 1 26 1 1 1
0 1 26 1 2 1
0 1 26 2 0 1
0 1 26 2 1 1
0 1 26 2 2 1
0 1 26 2 3 1
0 1 26 2 4 1
0 1 28 1 0 1
0 1 29 0 0 1
0 1 29 0 1 1
0 1 29 0 2 1
0 1 29 1 0 1
0 1 29 1 1 1
0 1 29 1 2 1
0 1 29 1 3 1
0 1 29 2 0 1
0 1 29 2 1 1
0 1 30 1 0 1
0 1 30 2 0 1
0 1 30 2 1 1
0 1 32 0 0 1
0 1 32 1 0 1
0 1 33 0 0 1
0 1 33 1 0 1
0 1 35 1 0 1
0 1 35 2 0 1
0 1 35 2 1 2
0 1 35 2 2 2
0 1 35 2 3 1
0 1 39 1 0 1
